"trip_id","departure_date","return_date","vehicle_id","employee_no"
"72941","2012-01-02 00:00:00","2012-01-04 00:00:00","44","0049547"
"72942","2012-01-02 00:00:00","2012-01-06 00:00:00","40","0115692"
"72943","2012-01-02 00:00:00","2012-01-06 00:00:00","51","0028539"
"72944","2012-01-02 00:00:00","2012-01-06 00:00:00","50","0003483"
"72945","2012-01-02 00:00:00","2012-01-04 00:00:00","39","0018243"
"72946","2012-01-02 00:00:00","2012-01-03 00:00:00","5","0117094"
"72947","2012-01-02 00:00:00","2012-01-04 00:00:00","10","0065101"
"72948","2012-01-02 00:00:00","2012-01-08 00:00:00","31","0032946"
"72949","2012-01-02 00:00:00","2012-01-07 00:00:00","6","0000350"
"72950","2012-01-02 00:00:00","2012-01-08 00:00:00","7","0067779"
"72951","2012-01-02 00:00:00","2012-01-03 00:00:00","18","0059411"
"72952","2012-01-03 00:00:00","2012-01-11 00:00:00","46","0080919"
"72953","2012-01-03 00:00:00","2012-01-05 00:00:00","55","0088611"
"72954","2012-01-03 00:00:00","2012-01-09 00:00:00","16","0011614"
"72955","2012-01-03 00:00:00","2012-01-06 00:00:00","20","0019383"
"72956","2012-01-03 00:00:00","2012-01-06 00:00:00","9","0019623"
"72957","2012-01-03 00:00:00","2012-01-07 00:00:00","11","0009037"
"72958","2012-01-03 00:00:00","2012-01-07 00:00:00","12","0103275"
"72959","2012-01-03 00:00:00","2012-01-08 00:00:00","24","0032481"
"72960","2012-01-03 00:00:00","2012-01-06 00:00:00","25","0054638"
"72961","2012-01-04 00:00:00","2012-01-05 00:00:00","53","0052861"
"72962","2012-01-04 00:00:00","2012-01-09 00:00:00","52","0054864"
"72963","2012-01-04 00:00:00","2012-01-08 00:00:00","3","0040079"
"72964","2012-01-04 00:00:00","2012-01-06 00:00:00","27","0117094"
"72965","2012-01-04 00:00:00","2012-01-05 00:00:00","37","0071609"
"72966","2012-01-04 00:00:00","2012-01-11 00:00:00","4","0041353"
"72967","2012-01-04 00:00:00","2012-01-09 00:00:00","17","0007565"
"72968","2012-01-04 00:00:00","2012-01-06 00:00:00","2","0083413"
"72969","2012-01-05 00:00:00","2012-01-07 00:00:00","43","0122085"
"72970","2012-01-05 00:00:00","2012-01-14 00:00:00","42","0036989"
"72971","2012-01-05 00:00:00","2012-01-09 00:00:00","48","0116204"
"72972","2012-01-05 00:00:00","2012-01-07 00:00:00","49","0065101"
"72973","2012-01-05 00:00:00","2012-01-10 00:00:00","38","0035819"
"72974","2012-01-05 00:00:00","2012-01-08 00:00:00","15","0081817"
"72975","2012-01-05 00:00:00","2012-01-07 00:00:00","23","0059411"
"72976","2012-01-05 00:00:00","2012-01-10 00:00:00","5","0044597"
"72977","2012-01-05 00:00:00","2012-01-08 00:00:00","26","0037759"
"72978","2012-01-05 00:00:00","2012-01-07 00:00:00","34","0064734"
"72979","2012-01-06 00:00:00","2012-01-15 00:00:00","54","0013322"
"72980","2012-01-06 00:00:00","2012-01-08 00:00:00","30","0052861"
"72981","2012-01-06 00:00:00","2012-01-08 00:00:00","13","0071609"
"72982","2012-01-07 00:00:00","2012-01-11 00:00:00","39","0028539"
"72983","2012-01-08 00:00:00","2012-01-11 00:00:00","1","0000350"
"72984","2012-01-08 00:00:00","2012-01-11 00:00:00","10","0059009"
"72985","2012-01-08 00:00:00","2012-01-12 00:00:00","21","0054638"
"72986","2012-01-08 00:00:00","2012-01-14 00:00:00","27","0049743"
"72987","2012-01-08 00:00:00","2012-01-13 00:00:00","35","0042735"
"72988","2012-01-08 00:00:00","2012-01-14 00:00:00","36","0003483"
"72989","2012-01-08 00:00:00","2012-01-14 00:00:00","29","0115692"
"72990","2012-01-08 00:00:00","2012-01-10 00:00:00","32","0083413"
"72991","2012-01-09 00:00:00","2012-01-11 00:00:00","44","0032946"
"72992","2012-01-09 00:00:00","2012-01-12 00:00:00","43","0103275"
"72993","2012-01-09 00:00:00","2012-01-11 00:00:00","40","0072181"
"72994","2012-01-09 00:00:00","2012-01-10 00:00:00","55","0016462"
"72995","2012-01-09 00:00:00","2012-01-10 00:00:00","20","0065101"
"72996","2012-01-09 00:00:00","2012-01-13 00:00:00","9","0081817"
"72997","2012-01-09 00:00:00","2012-01-11 00:00:00","18","0096114"
"72998","2012-01-09 00:00:00","2012-01-12 00:00:00","33","0064734"
"72999","2012-01-09 00:00:00","2012-01-10 00:00:00","47","0071609"
"73000","2012-01-10 00:00:00","2012-01-11 00:00:00","51","0041668"
"73001","2012-01-10 00:00:00","2012-01-17 00:00:00","49","0112122"
"73002","2012-01-10 00:00:00","2012-01-12 00:00:00","22","0032481"
"73003","2012-01-11 00:00:00","2012-01-13 00:00:00","41","0083413"
"73004","2012-01-11 00:00:00","2012-01-16 00:00:00","52","0016462"
"73005","2012-01-11 00:00:00","2012-01-17 00:00:00","3","0116204"
"73006","2012-01-11 00:00:00","2012-01-18 00:00:00","16","0018243"
"73007","2012-01-11 00:00:00","2012-01-12 00:00:00","13","0035819"
"73008","2012-01-11 00:00:00","2012-01-15 00:00:00","47","0037759"
"73009","2012-01-12 00:00:00","2012-01-13 00:00:00","44","0077517"
"73010","2012-01-12 00:00:00","2012-01-16 00:00:00","51","0012437"
"73011","2012-01-12 00:00:00","2012-01-21 00:00:00","20","0039136"
"73012","2012-01-12 00:00:00","2012-01-13 00:00:00","28","0044597"
"73013","2012-01-12 00:00:00","2012-01-15 00:00:00","7","0065101"
"73014","2012-01-12 00:00:00","2012-01-18 00:00:00","19","0072181"
"73015","2012-01-12 00:00:00","2012-01-13 00:00:00","24","0032946"
"73016","2012-01-13 00:00:00","2012-01-14 00:00:00","45","0032481"
"73017","2012-01-13 00:00:00","2012-01-21 00:00:00","50","0028539"
"73018","2012-01-13 00:00:00","2012-01-14 00:00:00","37","0064734"
"73019","2012-01-13 00:00:00","2012-01-14 00:00:00","6","0103275"
"73020","2012-01-13 00:00:00","2012-01-15 00:00:00","8","0096114"
"73021","2012-01-13 00:00:00","2012-01-14 00:00:00","11","0054638"
"73022","2012-01-13 00:00:00","2012-01-15 00:00:00","17","0041668"
"73023","2012-01-14 00:00:00","2012-01-15 00:00:00","1","0007565"
"73024","2012-01-14 00:00:00","2012-01-21 00:00:00","46","0059411"
"73025","2012-01-14 00:00:00","2012-01-16 00:00:00","43","0077517"
"73026","2012-01-14 00:00:00","2012-01-18 00:00:00","39","0035819"
"73027","2012-01-14 00:00:00","2012-01-20 00:00:00","10","0009037"
"73028","2012-01-14 00:00:00","2012-01-21 00:00:00","31","0080919"
"73029","2012-01-14 00:00:00","2012-01-21 00:00:00","35","0067304"
"73030","2012-01-14 00:00:00","2012-01-15 00:00:00","4","0117094"
"73031","2012-01-14 00:00:00","2012-01-16 00:00:00","13","0032946"
"73032","2012-01-14 00:00:00","2012-01-24 00:00:00","18","0067779"
"73033","2012-01-15 00:00:00","2012-01-17 00:00:00","41","0081817"
"73034","2012-01-15 00:00:00","2012-01-18 00:00:00","48","0036989"
"73035","2012-01-15 00:00:00","2012-01-19 00:00:00","21","0071609"
"73036","2012-01-15 00:00:00","2012-01-16 00:00:00","28","0088611"
"73037","2012-01-16 00:00:00","2012-01-17 00:00:00","54","0010399"
"73038","2012-01-16 00:00:00","2012-01-19 00:00:00","53","0115692"
"73039","2012-01-16 00:00:00","2012-01-21 00:00:00","15","0019623"
"73040","2012-01-16 00:00:00","2012-01-18 00:00:00","26","0037759"
"73041","2012-01-16 00:00:00","2012-01-22 00:00:00","30","0117094"
"73042","2012-01-16 00:00:00","2012-01-19 00:00:00","37","0052861"
"73043","2012-01-16 00:00:00","2012-01-20 00:00:00","12","0007565"
"73044","2012-01-16 00:00:00","2012-01-22 00:00:00","17","0054638"
"73045","2012-01-16 00:00:00","2012-01-25 00:00:00","33","0000350"
"73046","2012-01-17 00:00:00","2012-01-24 00:00:00","45","0016462"
"73047","2012-01-17 00:00:00","2012-01-20 00:00:00","38","0013322"
"73048","2012-01-17 00:00:00","2012-01-27 00:00:00","23","0044597"
"73049","2012-01-17 00:00:00","2012-01-24 00:00:00","27","0054864"
"73050","2012-01-17 00:00:00","2012-01-18 00:00:00","28","0103275"
"73051","2012-01-17 00:00:00","2012-01-19 00:00:00","36","0003483"
"73052","2012-01-17 00:00:00","2012-01-20 00:00:00","6","0077517"
"73053","2012-01-17 00:00:00","2012-01-24 00:00:00","8","0064734"
"73054","2012-01-17 00:00:00","2012-01-19 00:00:00","29","0012437"
"73055","2012-01-18 00:00:00","2012-01-19 00:00:00","14","0088611"
"73056","2012-01-18 00:00:00","2012-01-21 00:00:00","7","0010399"
"73057","2012-01-19 00:00:00","2012-01-26 00:00:00","41","0037759"
"73058","2012-01-19 00:00:00","2012-01-22 00:00:00","49","0018243"
"73059","2012-01-19 00:00:00","2012-01-23 00:00:00","3","0056286"
"73060","2012-01-19 00:00:00","2012-01-21 00:00:00","19","0046793"
"73061","2012-01-19 00:00:00","2012-01-21 00:00:00","32","0081817"
"73062","2012-01-19 00:00:00","2012-01-20 00:00:00","47","0049743"
"73063","2012-01-20 00:00:00","2012-01-21 00:00:00","43","0012437"
"73064","2012-01-20 00:00:00","2012-01-22 00:00:00","48","0115692"
"73065","2012-01-20 00:00:00","2012-01-26 00:00:00","52","0071272"
"73066","2012-01-20 00:00:00","2012-01-23 00:00:00","29","0035819"
"73067","2012-01-21 00:00:00","2012-01-22 00:00:00","42","0088611"
"73068","2012-01-21 00:00:00","2012-01-29 00:00:00","26","0077517"
"73069","2012-01-21 00:00:00","2012-01-22 00:00:00","28","0013322"
"73070","2012-01-21 00:00:00","2012-01-22 00:00:00","34","0007565"
"73071","2012-01-21 00:00:00","2012-01-27 00:00:00","37","0049743"
"73072","2012-01-21 00:00:00","2012-01-23 00:00:00","24","0041668"
"73073","2012-01-22 00:00:00","2012-01-24 00:00:00","46","0046793"
"73074","2012-01-22 00:00:00","2012-01-24 00:00:00","43","0009037"
"73075","2012-01-22 00:00:00","2012-01-23 00:00:00","54","0112122"
"73076","2012-01-22 00:00:00","2012-02-01 00:00:00","15","0116204"
"73077","2012-01-22 00:00:00","2012-01-27 00:00:00","16","0059411"
"73078","2012-01-22 00:00:00","2012-01-24 00:00:00","20","0011614"
"73079","2012-01-22 00:00:00","2012-01-28 00:00:00","21","0028539"
"73080","2012-01-22 00:00:00","2012-01-27 00:00:00","2","0012437"
"73081","2012-01-23 00:00:00","2012-01-24 00:00:00","40","0081817"
"73082","2012-01-23 00:00:00","2012-01-24 00:00:00","48","0115752"
"73083","2012-01-23 00:00:00","2012-01-24 00:00:00","55","0088611"
"73084","2012-01-23 00:00:00","2012-01-25 00:00:00","50","0036989"
"73085","2012-01-23 00:00:00","2012-01-24 00:00:00","39","0018243"
"73086","2012-01-23 00:00:00","2012-01-26 00:00:00","22","0007565"
"73087","2012-01-23 00:00:00","2012-01-24 00:00:00","5","0080919"
"73088","2012-01-24 00:00:00","2012-01-29 00:00:00","54","0039136"
"73089","2012-01-24 00:00:00","2012-01-25 00:00:00","30","0019623"
"73090","2012-01-24 00:00:00","2012-01-26 00:00:00","31","0041668"
"73091","2012-01-24 00:00:00","2012-01-28 00:00:00","35","0049547"
"73092","2012-01-24 00:00:00","2012-01-25 00:00:00","36","0056286"
"73093","2012-01-24 00:00:00","2012-01-27 00:00:00","29","0072181"
"73094","2012-01-25 00:00:00","2012-01-26 00:00:00","1","0067304"
"73095","2012-01-25 00:00:00","2012-01-27 00:00:00","53","0112122"
"73096","2012-01-25 00:00:00","2012-01-28 00:00:00","39","0011614"
"73097","2012-01-25 00:00:00","2012-01-29 00:00:00","3","0016462"
"73098","2012-01-25 00:00:00","2012-01-28 00:00:00","4","0115752"
"73099","2012-01-25 00:00:00","2012-01-26 00:00:00","8","0010399"
"73100","2012-01-26 00:00:00","2012-01-31 00:00:00","44","0018243"
"73101","2012-01-26 00:00:00","2012-02-02 00:00:00","55","0013322"
"73102","2012-01-26 00:00:00","2012-01-27 00:00:00","5","0019623"
"73103","2012-01-26 00:00:00","2012-01-27 00:00:00","11","0064734"
"73104","2012-01-26 00:00:00","2012-01-27 00:00:00","12","0021604"
"73105","2012-01-26 00:00:00","2012-02-01 00:00:00","47","0088611"
"73106","2012-01-27 00:00:00","2012-02-02 00:00:00","45","0071609"
"73107","2012-01-27 00:00:00","2012-01-28 00:00:00","46","0067304"
"73108","2012-01-27 00:00:00","2012-02-02 00:00:00","51","0117094"
"73109","2012-01-27 00:00:00","2012-02-01 00:00:00","49","0032481"
"73110","2012-01-27 00:00:00","2012-02-01 00:00:00","27","0103275"
"73111","2012-01-27 00:00:00","2012-01-29 00:00:00","36","0122085"
"73112","2012-01-27 00:00:00","2012-01-31 00:00:00","8","0083413"
"73113","2012-01-27 00:00:00","2012-01-28 00:00:00","18","0080919"
"73114","2012-01-28 00:00:00","2012-01-29 00:00:00","50","0071272"
"73115","2012-01-28 00:00:00","2012-02-02 00:00:00","14","0010399"
"73116","2012-01-28 00:00:00","2012-02-03 00:00:00","16","0054864"
"73117","2012-01-28 00:00:00","2012-01-31 00:00:00","10","0059411"
"73118","2012-01-28 00:00:00","2012-01-29 00:00:00","31","0021604"
"73119","2012-01-28 00:00:00","2012-02-01 00:00:00","7","0059009"
"73120","2012-01-28 00:00:00","2012-02-02 00:00:00","13","0037759"
"73121","2012-01-28 00:00:00","2012-01-29 00:00:00","24","0012437"
"73122","2012-01-28 00:00:00","2012-01-31 00:00:00","33","0072181"
"73123","2012-01-29 00:00:00","2012-02-04 00:00:00","40","0003483"
"73124","2012-01-29 00:00:00","2012-02-01 00:00:00","5","0049743"
"73125","2012-01-29 00:00:00","2012-01-31 00:00:00","28","0028539"
"73126","2012-01-29 00:00:00","2012-02-01 00:00:00","4","0080919"
"73127","2012-01-29 00:00:00","2012-01-30 00:00:00","9","0115752"
"73128","2012-01-29 00:00:00","2012-01-31 00:00:00","25","0112122"
"73129","2012-01-29 00:00:00","2012-02-05 00:00:00","29","0065101"
"73130","2012-01-29 00:00:00","2012-02-01 00:00:00","2","0036989"
"73131","2012-01-30 00:00:00","2012-02-04 00:00:00","43","0049547"
"73132","2012-01-30 00:00:00","2012-02-01 00:00:00","41","0040079"
"73133","2012-01-30 00:00:00","2012-02-04 00:00:00","20","0067304"
"73134","2012-01-30 00:00:00","2012-02-04 00:00:00","21","0096114"
"73135","2012-01-30 00:00:00","2012-02-03 00:00:00","37","0032946"
"73136","2012-01-30 00:00:00","2012-02-06 00:00:00","11","0011614"
"73137","2012-01-31 00:00:00","2012-02-03 00:00:00","39","0077517"
"73138","2012-01-31 00:00:00","2012-02-02 00:00:00","26","0064734"
"73139","2012-01-31 00:00:00","2012-02-06 00:00:00","31","0016462"
"73140","2012-01-31 00:00:00","2012-02-05 00:00:00","9","0115692"
"73141","2012-01-31 00:00:00","2012-02-08 00:00:00","24","0039136"
"73142","2012-02-01 00:00:00","2012-02-07 00:00:00","50","0044597"
"73143","2012-02-01 00:00:00","2012-02-05 00:00:00","3","0000350"
"73144","2012-02-01 00:00:00","2012-02-04 00:00:00","34","0028539"
"73145","2012-02-02 00:00:00","2012-02-09 00:00:00","38","0041668"
"73146","2012-02-02 00:00:00","2012-02-09 00:00:00","5","0035819"
"73147","2012-02-02 00:00:00","2012-02-05 00:00:00","6","0083413"
"73148","2012-02-02 00:00:00","2012-02-04 00:00:00","8","0040079"
"73149","2012-02-03 00:00:00","2012-02-05 00:00:00","46","0071609"
"73150","2012-02-03 00:00:00","2012-02-05 00:00:00","44","0012437"
"73151","2012-02-03 00:00:00","2012-02-07 00:00:00","48","0088611"
"73152","2012-02-03 00:00:00","2012-02-07 00:00:00","54","0059009"
"73153","2012-02-03 00:00:00","2012-02-07 00:00:00","49","0018243"
"73154","2012-02-03 00:00:00","2012-02-06 00:00:00","22","0117094"
"73155","2012-02-03 00:00:00","2012-02-06 00:00:00","35","0049743"
"73156","2012-02-03 00:00:00","2012-02-05 00:00:00","36","0009037"
"73157","2012-02-03 00:00:00","2012-02-12 00:00:00","4","0013322"
"73158","2012-02-03 00:00:00","2012-02-11 00:00:00","7","0122085"
"73159","2012-02-03 00:00:00","2012-02-09 00:00:00","13","0064734"
"73160","2012-02-03 00:00:00","2012-02-13 00:00:00","47","0115752"
"73161","2012-02-04 00:00:00","2012-02-05 00:00:00","42","0054864"
"73162","2012-02-04 00:00:00","2012-02-07 00:00:00","55","0032481"
"73163","2012-02-04 00:00:00","2012-02-12 00:00:00","39","0024097"
"73164","2012-02-05 00:00:00","2012-02-06 00:00:00","51","0019383"
"73165","2012-02-05 00:00:00","2012-02-10 00:00:00","14","0032946"
"73166","2012-02-05 00:00:00","2012-02-06 00:00:00","17","0067304"
"73167","2012-02-05 00:00:00","2012-02-06 00:00:00","32","0003483"
"73168","2012-02-06 00:00:00","2012-02-07 00:00:00","16","0036989"
"73169","2012-02-06 00:00:00","2012-02-07 00:00:00","30","0054864"
"73170","2012-02-06 00:00:00","2012-02-07 00:00:00","34","0007565"
"73171","2012-02-06 00:00:00","2012-02-08 00:00:00","37","0071272"
"73172","2012-02-06 00:00:00","2012-02-07 00:00:00","6","0012437"
"73173","2012-02-06 00:00:00","2012-02-07 00:00:00","12","0028539"
"73174","2012-02-07 00:00:00","2012-02-10 00:00:00","1","0019383"
"73175","2012-02-07 00:00:00","2012-02-09 00:00:00","46","0077517"
"73176","2012-02-07 00:00:00","2012-02-12 00:00:00","40","0065101"
"73177","2012-02-07 00:00:00","2012-02-09 00:00:00","52","0071609"
"73178","2012-02-07 00:00:00","2012-02-10 00:00:00","15","0083413"
"73179","2012-02-07 00:00:00","2012-02-09 00:00:00","10","0016462"
"73180","2012-02-07 00:00:00","2012-02-08 00:00:00","21","0000350"
"73181","2012-02-07 00:00:00","2012-02-08 00:00:00","27","0049743"
"73182","2012-02-07 00:00:00","2012-02-10 00:00:00","8","0009037"
"73183","2012-02-07 00:00:00","2012-02-08 00:00:00","9","0046793"
"73184","2012-02-07 00:00:00","2012-02-09 00:00:00","19","0115692"
"73185","2012-02-07 00:00:00","2012-02-09 00:00:00","32","0072181"
"73186","2012-02-08 00:00:00","2012-02-16 00:00:00","50","0067779"
"73187","2012-02-08 00:00:00","2012-02-12 00:00:00","22","0032481"
"73188","2012-02-08 00:00:00","2012-02-08 00:00:00","23","0117094"
"73189","2012-02-08 00:00:00","2012-02-16 00:00:00","20","0037759"
"73190","2012-02-08 00:00:00","2012-02-14 00:00:00","26","0067304"
"73191","2012-02-08 00:00:00","2012-02-10 00:00:00","30","0059009"
"73192","2012-02-08 00:00:00","2012-02-12 00:00:00","11","0045619"
"73193","2012-02-08 00:00:00","2012-02-14 00:00:00","18","0012437"
"73194","2012-02-08 00:00:00","2012-02-17 00:00:00","25","0103275"
"73195","2012-02-08 00:00:00","2012-02-12 00:00:00","33","0036989"
"73196","2012-02-08 00:00:00","2012-02-09 00:00:00","2","0018243"
"73197","2012-02-09 00:00:00","2012-02-11 00:00:00","3","0021604"
"73198","2012-02-09 00:00:00","2012-02-12 00:00:00","21","0040079"
"73199","2012-02-09 00:00:00","2012-02-12 00:00:00","28","0088611"
"73200","2012-02-09 00:00:00","2012-02-15 00:00:00","36","0039136"
"73201","2012-02-09 00:00:00","2012-02-14 00:00:00","29","0054864"
"73202","2012-02-10 00:00:00","2012-02-13 00:00:00","42","0071272"
"73203","2012-02-10 00:00:00","2012-02-11 00:00:00","48","0052861"
"73204","2012-02-10 00:00:00","2012-02-12 00:00:00","55","0117094"
"73205","2012-02-10 00:00:00","2012-02-11 00:00:00","31","0071609"
"73206","2012-02-10 00:00:00","2012-02-11 00:00:00","34","0044597"
"73207","2012-02-10 00:00:00","2012-02-13 00:00:00","35","0059411"
"73208","2012-02-10 00:00:00","2012-02-14 00:00:00","6","0116204"
"73209","2012-02-10 00:00:00","2012-02-13 00:00:00","12","0018243"
"73210","2012-02-10 00:00:00","2012-02-14 00:00:00","17","0072181"
"73211","2012-02-10 00:00:00","2012-02-14 00:00:00","24","0077517"
"73212","2012-02-10 00:00:00","2012-02-15 00:00:00","32","0041353"
"73213","2012-02-11 00:00:00","2012-02-12 00:00:00","54","0042735"
"73214","2012-02-11 00:00:00","2012-02-21 00:00:00","9","0080919"
"73215","2012-02-12 00:00:00","2012-02-13 00:00:00","1","0052861"
"73216","2012-02-12 00:00:00","2012-02-18 00:00:00","44","0056286"
"73217","2012-02-12 00:00:00","2012-02-17 00:00:00","53","0083413"
"73218","2012-02-12 00:00:00","2012-02-14 00:00:00","38","0046793"
"73219","2012-02-12 00:00:00","2012-02-15 00:00:00","14","0044597"
"73220","2012-02-13 00:00:00","2012-02-16 00:00:00","45","0088611"
"73221","2012-02-13 00:00:00","2012-02-15 00:00:00","46","0032481"
"73222","2012-02-13 00:00:00","2012-02-23 00:00:00","15","0112122"
"73223","2012-02-13 00:00:00","2012-02-17 00:00:00","27","0071609"
"73224","2012-02-13 00:00:00","2012-02-15 00:00:00","31","0065101"
"73225","2012-02-13 00:00:00","2012-02-14 00:00:00","8","0049743"
"73226","2012-02-14 00:00:00","2012-02-17 00:00:00","1","0040079"
"73227","2012-02-14 00:00:00","2012-02-16 00:00:00","41","0036989"
"73228","2012-02-14 00:00:00","2012-02-20 00:00:00","54","0117094"
"73229","2012-02-14 00:00:00","2012-02-21 00:00:00","52","0052861"
"73230","2012-02-14 00:00:00","2012-02-18 00:00:00","4","0115692"
"73231","2012-02-14 00:00:00","2012-02-15 00:00:00","7","0059411"
"73232","2012-02-14 00:00:00","2012-02-15 00:00:00","11","0024097"
