"trip_id","departure_date","return_date","vehicle_id","employee_no"
"73527","2012-03-31 00:00:00","2012-04-06 00:00:00","41","0042735"
"73528","2012-03-31 00:00:00","2012-04-03 00:00:00","52","0041668"
"73529","2012-03-31 00:00:00","2012-04-06 00:00:00","33","0024097"
"73530","2012-04-01 00:00:00","2012-04-03 00:00:00","44","0013322"
"73531","2012-04-01 00:00:00","2012-04-02 00:00:00","55","0116204"
"73532","2012-04-01 00:00:00","2012-04-06 00:00:00","53","0041353"
"73533","2012-04-01 00:00:00","2012-04-04 00:00:00","24","0032481"
"73534","2012-04-02 00:00:00","2012-04-05 00:00:00","39","0115692"
"73535","2012-04-02 00:00:00","2012-04-04 00:00:00","35","0046793"
"73536","2012-04-02 00:00:00","2012-04-04 00:00:00","9","0112122"
"73537","2012-04-02 00:00:00","2012-04-03 00:00:00","25","0009037"
"73538","2012-04-03 00:00:00","2012-04-06 00:00:00","42","0083413"
"73539","2012-04-03 00:00:00","2012-04-04 00:00:00","51","0116204"
"73540","2012-04-03 00:00:00","2012-04-05 00:00:00","38","0052861"
"73541","2012-04-03 00:00:00","2012-04-11 00:00:00","23","0122085"
"73542","2012-04-03 00:00:00","2012-04-05 00:00:00","21","0036989"
"73543","2012-04-03 00:00:00","2012-04-10 00:00:00","28","0010399"
"73544","2012-04-03 00:00:00","2012-04-07 00:00:00","12","0019623"
"73545","2012-04-03 00:00:00","2012-04-08 00:00:00","13","0071609"
"73546","2012-04-04 00:00:00","2012-04-13 00:00:00","45","0007565"
"73547","2012-04-04 00:00:00","2012-04-07 00:00:00","20","0067779"
"73548","2012-04-04 00:00:00","2012-04-08 00:00:00","27","0040079"
"73549","2012-04-04 00:00:00","2012-04-14 00:00:00","31","0059009"
"73550","2012-04-04 00:00:00","2012-04-06 00:00:00","4","0067304"
"73551","2012-04-04 00:00:00","2012-04-07 00:00:00","7","0013322"
"73552","2012-04-04 00:00:00","2012-04-05 00:00:00","17","0009037"
"73553","2012-04-05 00:00:00","2012-04-07 00:00:00","44","0072181"
"73554","2012-04-05 00:00:00","2012-04-11 00:00:00","54","0117094"
"73555","2012-04-05 00:00:00","2012-04-06 00:00:00","50","0112122"
"73556","2012-04-05 00:00:00","2012-04-06 00:00:00","52","0116204"
"73557","2012-04-05 00:00:00","2012-04-06 00:00:00","16","0028539"
"73558","2012-04-05 00:00:00","2012-04-07 00:00:00","8","0032946"
"73559","2012-04-05 00:00:00","2012-04-06 00:00:00","11","0065101"
"73560","2012-04-05 00:00:00","2012-04-06 00:00:00","25","0046793"
"73561","2012-04-06 00:00:00","2012-04-08 00:00:00","22","0080919"
"73562","2012-04-06 00:00:00","2012-04-07 00:00:00","10","0064734"
"73563","2012-04-06 00:00:00","2012-04-08 00:00:00","37","0011614"
"73564","2012-04-06 00:00:00","2012-04-08 00:00:00","6","0037759"
"73565","2012-04-06 00:00:00","2012-04-13 00:00:00","24","0103275"
"73566","2012-04-07 00:00:00","2012-04-12 00:00:00","1","0046793"
"73567","2012-04-07 00:00:00","2012-04-16 00:00:00","42","0016462"
"73568","2012-04-07 00:00:00","2012-04-12 00:00:00","14","0036989"
"73569","2012-04-07 00:00:00","2012-04-08 00:00:00","21","0077517"
"73570","2012-04-07 00:00:00","2012-04-09 00:00:00","18","0024097"
"73571","2012-04-07 00:00:00","2012-04-11 00:00:00","32","0115752"
"73572","2012-04-07 00:00:00","2012-04-12 00:00:00","2","0028539"
"73573","2012-04-08 00:00:00","2012-04-12 00:00:00","46","0065101"
"73574","2012-04-08 00:00:00","2012-04-11 00:00:00","43","0067304"
"73575","2012-04-08 00:00:00","2012-04-16 00:00:00","48","0054638"
"73576","2012-04-08 00:00:00","2012-04-09 00:00:00","49","0067779"
"73577","2012-04-08 00:00:00","2012-04-10 00:00:00","39","0032481"
"73578","2012-04-08 00:00:00","2012-04-13 00:00:00","15","0072181"
"73579","2012-04-08 00:00:00","2012-04-09 00:00:00","5","0018243"
"73580","2012-04-08 00:00:00","2012-04-17 00:00:00","20","0009037"
"73581","2012-04-08 00:00:00","2012-04-11 00:00:00","34","0019623"
"73582","2012-04-08 00:00:00","2012-04-10 00:00:00","7","0049547"
"73583","2012-04-08 00:00:00","2012-04-14 00:00:00","12","0096114"
"73584","2012-04-08 00:00:00","2012-04-10 00:00:00","25","0019383"
"73585","2012-04-08 00:00:00","2012-04-12 00:00:00","29","0064734"
"73586","2012-04-09 00:00:00","2012-04-11 00:00:00","53","0021604"
"73587","2012-04-09 00:00:00","2012-04-10 00:00:00","38","0071609"
"73588","2012-04-09 00:00:00","2012-04-14 00:00:00","10","0077517"
"73589","2012-04-09 00:00:00","2012-04-11 00:00:00","30","0011614"
"73590","2012-04-09 00:00:00","2012-04-11 00:00:00","36","0040079"
"73591","2012-04-09 00:00:00","2012-04-11 00:00:00","4","0045619"
"73592","2012-04-10 00:00:00","2012-04-13 00:00:00","40","0035819"
"73593","2012-04-10 00:00:00","2012-04-16 00:00:00","50","0080919"
"73594","2012-04-10 00:00:00","2012-04-15 00:00:00","9","0049743"
"73595","2012-04-11 00:00:00","2012-04-12 00:00:00","51","0044597"
"73596","2012-04-11 00:00:00","2012-04-18 00:00:00","5","0116204"
"73597","2012-04-11 00:00:00","2012-04-14 00:00:00","28","0012437"
"73598","2012-04-12 00:00:00","2012-04-18 00:00:00","23","0011614"
"73599","2012-04-12 00:00:00","2012-04-18 00:00:00","26","0010399"
"73600","2012-04-12 00:00:00","2012-04-13 00:00:00","17","0032481"
"73601","2012-04-12 00:00:00","2012-04-14 00:00:00","19","0019623"
"73602","2012-04-12 00:00:00","2012-04-14 00:00:00","33","0071609"
"73603","2012-04-13 00:00:00","2012-04-14 00:00:00","46","0024097"
"73604","2012-04-13 00:00:00","2012-04-16 00:00:00","41","0067304"
"73605","2012-04-13 00:00:00","2012-04-14 00:00:00","55","0064734"
"73606","2012-04-13 00:00:00","2012-04-15 00:00:00","49","0046793"
"73607","2012-04-13 00:00:00","2012-04-14 00:00:00","38","0021604"
"73608","2012-04-13 00:00:00","2012-04-17 00:00:00","27","0115752"
"73609","2012-04-13 00:00:00","2012-04-15 00:00:00","34","0042735"
"73610","2012-04-13 00:00:00","2012-04-15 00:00:00","35","0065101"
"73611","2012-04-13 00:00:00","2012-04-15 00:00:00","7","0019383"
"73612","2012-04-13 00:00:00","2012-04-15 00:00:00","8","0122085"
"73613","2012-04-13 00:00:00","2012-04-14 00:00:00","18","0044597"
"73614","2012-04-13 00:00:00","2012-04-14 00:00:00","29","0000350"
"73615","2012-04-14 00:00:00","2012-04-18 00:00:00","43","0059411"
"73616","2012-04-14 00:00:00","2012-04-15 00:00:00","52","0007565"
"73617","2012-04-14 00:00:00","2012-04-16 00:00:00","3","0072181"
"73618","2012-04-14 00:00:00","2012-04-15 00:00:00","36","0018243"
"73619","2012-04-14 00:00:00","2012-04-16 00:00:00","4","0036989"
"73620","2012-04-14 00:00:00","2012-04-17 00:00:00","32","0032481"
"73621","2012-04-15 00:00:00","2012-04-16 00:00:00","55","0056286"
"73622","2012-04-15 00:00:00","2012-04-17 00:00:00","38","0103275"
"73623","2012-04-15 00:00:00","2012-04-16 00:00:00","28","0083413"
"73624","2012-04-15 00:00:00","2012-04-22 00:00:00","31","0054864"
"73625","2012-04-15 00:00:00","2012-04-18 00:00:00","6","0059009"
"73626","2012-04-15 00:00:00","2012-04-16 00:00:00","11","0024097"
"73627","2012-04-16 00:00:00","2012-04-24 00:00:00","40","0007565"
"73628","2012-04-16 00:00:00","2012-04-18 00:00:00","22","0042735"
"73629","2012-04-16 00:00:00","2012-04-19 00:00:00","37","0122085"
"73630","2012-04-16 00:00:00","2012-04-18 00:00:00","12","0041668"
"73631","2012-04-17 00:00:00","2012-04-19 00:00:00","49","0056286"
"73632","2012-04-17 00:00:00","2012-04-21 00:00:00","16","0000350"
"73633","2012-04-17 00:00:00","2012-04-24 00:00:00","18","0115692"
"73634","2012-04-17 00:00:00","2012-04-24 00:00:00","19","0065101"
"73635","2012-04-17 00:00:00","2012-04-20 00:00:00","29","0018243"
"73636","2012-04-17 00:00:00","2012-04-18 00:00:00","33","0044597"
"73637","2012-04-17 00:00:00","2012-04-23 00:00:00","2","0054638"
"73638","2012-04-18 00:00:00","2012-04-21 00:00:00","45","0024097"
"73639","2012-04-18 00:00:00","2012-04-21 00:00:00","54","0080919"
"73640","2012-04-18 00:00:00","2012-04-20 00:00:00","52","0041353"
"73641","2012-04-18 00:00:00","2012-04-25 00:00:00","38","0077517"
"73642","2012-04-18 00:00:00","2012-04-25 00:00:00","3","0088611"
"73643","2012-04-18 00:00:00","2012-04-21 00:00:00","14","0037759"
"73644","2012-04-18 00:00:00","2012-04-19 00:00:00","21","0009037"
"73645","2012-04-18 00:00:00","2012-04-24 00:00:00","35","0013322"
"73646","2012-04-18 00:00:00","2012-04-24 00:00:00","4","0016462"
"73647","2012-04-18 00:00:00","2012-04-26 00:00:00","7","0032946"
"73648","2012-04-18 00:00:00","2012-04-21 00:00:00","9","0067779"
"73649","2012-04-18 00:00:00","2012-04-21 00:00:00","25","0072181"
"73650","2012-04-19 00:00:00","2012-04-20 00:00:00","1","0010399"
"73651","2012-04-19 00:00:00","2012-04-23 00:00:00","53","0115752"
"73652","2012-04-19 00:00:00","2012-04-25 00:00:00","23","0081817"
"73653","2012-04-19 00:00:00","2012-04-24 00:00:00","27","0044597"
"73654","2012-04-19 00:00:00","2012-04-22 00:00:00","8","0042735"
"73655","2012-04-19 00:00:00","2012-04-20 00:00:00","13","0059009"
"73656","2012-04-20 00:00:00","2012-04-21 00:00:00","44","0083413"
"73657","2012-04-20 00:00:00","2012-04-23 00:00:00","43","0064734"
"73658","2012-04-20 00:00:00","2012-04-26 00:00:00","42","0116204"
"73659","2012-04-20 00:00:00","2012-04-25 00:00:00","10","0056286"
"73660","2012-04-20 00:00:00","2012-04-22 00:00:00","21","0041668"
"73661","2012-04-20 00:00:00","2012-04-22 00:00:00","17","0117094"
"73662","2012-04-21 00:00:00","2012-04-23 00:00:00","11","0041353"
"73663","2012-04-21 00:00:00","2012-04-29 00:00:00","24","0019623"
"73664","2012-04-22 00:00:00","2012-04-26 00:00:00","1","0040079"
"73665","2012-04-22 00:00:00","2012-04-23 00:00:00","46","0072181"
"73666","2012-04-22 00:00:00","2012-04-26 00:00:00","49","0045619"
"73667","2012-04-22 00:00:00","2012-04-29 00:00:00","39","0010399"
"73668","2012-04-22 00:00:00","2012-05-01 00:00:00","16","0028539"
"73669","2012-04-22 00:00:00","2012-04-27 00:00:00","13","0080919"
"73670","2012-04-22 00:00:00","2012-04-25 00:00:00","32","0018243"
"73671","2012-04-23 00:00:00","2012-04-24 00:00:00","44","0011614"
"73672","2012-04-23 00:00:00","2012-04-26 00:00:00","41","0054864"
"73673","2012-04-23 00:00:00","2012-05-01 00:00:00","54","0035819"
"73674","2012-04-23 00:00:00","2012-04-30 00:00:00","26","0067779"
"73675","2012-04-24 00:00:00","2012-04-27 00:00:00","46","0039136"
"73676","2012-04-24 00:00:00","2012-04-25 00:00:00","51","0064734"
"73677","2012-04-24 00:00:00","2012-04-26 00:00:00","50","0054638"
"73678","2012-04-24 00:00:00","2012-04-25 00:00:00","20","0042735"
"73679","2012-04-25 00:00:00","2012-04-29 00:00:00","21","0011614"
"73680","2012-04-24 00:00:00","2012-04-30 00:00:00","25","0115752"
"73681","2012-04-25 00:00:00","2012-05-01 00:00:00","48","0083413"
"73682","2012-04-25 00:00:00","2012-04-26 00:00:00","55","0112122"
"73683","2012-04-25 00:00:00","2012-05-01 00:00:00","30","0041668"
"73684","2012-04-25 00:00:00","2012-04-29 00:00:00","36","0013322"
"73685","2012-04-25 00:00:00","2012-05-01 00:00:00","4","0009037"
"73686","2012-04-25 00:00:00","2012-05-01 00:00:00","8","0024097"
"73687","2012-04-26 00:00:00","2012-05-02 00:00:00","53","0007565"
"73688","2012-04-26 00:00:00","2012-04-28 00:00:00","52","0072181"
"73689","2012-04-26 00:00:00","2012-04-27 00:00:00","15","0018243"
"73690","2012-04-26 00:00:00","2012-04-29 00:00:00","11","0037759"
"73691","2012-04-26 00:00:00","2012-04-27 00:00:00","33","0042735"
"73692","2012-04-26 00:00:00","2012-04-28 00:00:00","2","0049547"
"73693","2012-04-27 00:00:00","2012-04-29 00:00:00","45","0081817"
"73694","2012-04-27 00:00:00","2012-05-03 00:00:00","49","0059411"
"73695","2012-04-27 00:00:00","2012-05-03 00:00:00","50","0056286"
"73696","2012-04-27 00:00:00","2012-05-02 00:00:00","3","0088611"
"73697","2012-04-27 00:00:00","2012-05-02 00:00:00","7","0000350"
"73698","2012-04-27 00:00:00","2012-04-30 00:00:00","18","0112122"
"73699","2012-04-27 00:00:00","2012-04-30 00:00:00","19","0044597"
"73700","2012-04-27 00:00:00","2012-04-28 00:00:00","47","0032946"
"73701","2012-04-28 00:00:00","2012-05-02 00:00:00","41","0064734"
"73702","2012-04-28 00:00:00","2012-05-02 00:00:00","51","0059009"
"73703","2012-04-28 00:00:00","2012-05-04 00:00:00","38","0116204"
"73704","2012-04-28 00:00:00","2012-05-02 00:00:00","14","0045619"
"73705","2012-04-28 00:00:00","2012-04-29 00:00:00","22","0039136"
"73706","2012-04-28 00:00:00","2012-05-03 00:00:00","34","0040079"
"73707","2012-04-28 00:00:00","2012-04-29 00:00:00","6","0080919"
"73708","2012-04-28 00:00:00","2012-05-02 00:00:00","32","0122085"
"73709","2012-04-29 00:00:00","2012-05-05 00:00:00","1","0019383"
"73710","2012-04-29 00:00:00","2012-05-01 00:00:00","28","0067304"
"73711","2012-04-29 00:00:00","2012-05-04 00:00:00","37","0018243"
"73712","2012-04-30 00:00:00","2012-05-06 00:00:00","43","0011614"
"73713","2012-04-30 00:00:00","2012-05-01 00:00:00","40","0081817"
"73714","2012-04-30 00:00:00","2012-05-02 00:00:00","15","0032946"
"73715","2012-04-30 00:00:00","2012-05-06 00:00:00","5","0049743"
"73716","2012-04-30 00:00:00","2012-05-01 00:00:00","21","0080919"
"73717","2012-04-30 00:00:00","2012-05-07 00:00:00","27","0019623"
"73718","2012-04-30 00:00:00","2012-05-01 00:00:00","31","0010399"
"73719","2012-04-30 00:00:00","2012-05-03 00:00:00","17","0013322"
"73720","2012-04-30 00:00:00","2012-05-04 00:00:00","29","0016462"
"73721","2012-05-01 00:00:00","2012-05-07 00:00:00","36","0112122"
"73722","2012-05-01 00:00:00","2012-05-03 00:00:00","6","0071609"
"73723","2012-05-01 00:00:00","2012-05-07 00:00:00","25","0036989"
"73725","2012-05-02 00:00:00","2012-05-05 00:00:00","46","0028539"
"73726","2012-05-02 00:00:00","2012-05-03 00:00:00","39","0072181"
"73727","2012-05-02 00:00:00","2012-05-04 00:00:00","21","0032481"
"73728","2012-05-02 00:00:00","2012-05-03 00:00:00","26","0049547"
"73729","2012-05-02 00:00:00","2012-05-04 00:00:00","11","0035819"
"73730","2012-05-02 00:00:00","2012-05-03 00:00:00","12","0041668"
"73731","2012-05-02 00:00:00","2012-05-03 00:00:00","13","0081817"
"73732","2012-05-02 00:00:00","2012-05-08 00:00:00","24","0054638"
"73733","2012-05-02 00:00:00","2012-05-09 00:00:00","33","0115752"
"73734","2012-05-03 00:00:00","2012-05-05 00:00:00","45","0052861"
"73735","2012-05-03 00:00:00","2012-05-12 00:00:00","53","0042735"
"73736","2012-05-03 00:00:00","2012-05-09 00:00:00","52","0045619"
"73737","2012-05-03 00:00:00","2012-05-06 00:00:00","23","0083413"
"73738","2012-05-03 00:00:00","2012-05-04 00:00:00","19","0003483"
"73739","2012-05-04 00:00:00","2012-05-08 00:00:00","44","0046793"
"73740","2012-05-04 00:00:00","2012-05-05 00:00:00","42","0040079"
"73741","2012-05-04 00:00:00","2012-05-10 00:00:00","40","0067779"
"73742","2012-05-04 00:00:00","2012-05-05 00:00:00","48","0049547"
"73743","2012-05-04 00:00:00","2012-05-06 00:00:00","54","0041668"
"73744","2012-05-04 00:00:00","2012-05-06 00:00:00","51","0054864"
"73745","2012-05-04 00:00:00","2012-05-08 00:00:00","50","0041353"
"73746","2012-05-04 00:00:00","2012-05-07 00:00:00","16","0059411"
"73747","2012-05-04 00:00:00","2012-05-10 00:00:00","10","0103275"
"73748","2012-05-04 00:00:00","2012-05-09 00:00:00","20","0122085"
"73749","2012-05-04 00:00:00","2012-05-08 00:00:00","30","0064734"
"73750","2012-05-04 00:00:00","2012-05-06 00:00:00","13","0072181"
"73751","2012-05-05 00:00:00","2012-05-13 00:00:00","55","0021604"
"73752","2012-05-05 00:00:00","2012-05-10 00:00:00","49","0037759"
"73753","2012-05-05 00:00:00","2012-05-06 00:00:00","3","0032481"
"73754","2012-05-05 00:00:00","2012-05-06 00:00:00","14","0010399"
"73755","2012-05-05 00:00:00","2012-05-10 00:00:00","37","0088611"
"73756","2012-05-05 00:00:00","2012-05-08 00:00:00","8","0018243"
"73757","2012-05-05 00:00:00","2012-05-10 00:00:00","29","0115692"
"73758","2012-05-05 00:00:00","2012-05-11 00:00:00","47","0003483"
"73759","2012-05-06 00:00:00","2012-05-13 00:00:00","41","0049547"
"73760","2012-05-06 00:00:00","2012-05-07 00:00:00","38","0096114"
"73761","2012-05-06 00:00:00","2012-05-07 00:00:00","15","0040079"
"73762","2012-05-06 00:00:00","2012-05-10 00:00:00","4","0028539"
"73763","2012-05-06 00:00:00","2012-05-08 00:00:00","6","0052861"
"73764","2012-05-07 00:00:00","2012-05-11 00:00:00","1","0054864"
"73765","2012-05-07 00:00:00","2012-05-15 00:00:00","42","0012437"
"73766","2012-05-07 00:00:00","2012-05-08 00:00:00","3","0071609"
"73767","2012-05-07 00:00:00","2012-05-11 00:00:00","35","0041668"
"73768","2012-05-07 00:00:00","2012-05-11 00:00:00","9","0019383"
"73769","2012-05-07 00:00:00","2012-05-11 00:00:00","17","0010399"
"73770","2012-05-07 00:00:00","2012-05-10 00:00:00","32","0083413"
"73771","2012-05-08 00:00:00","2012-05-10 00:00:00","16","0081817"
"73772","2012-05-08 00:00:00","2012-05-10 00:00:00","22","0019623"
"73773","2012-05-08 00:00:00","2012-05-10 00:00:00","27","0080919"
"73774","2012-05-08 00:00:00","2012-05-09 00:00:00","28","0036989"
"73775","2012-05-08 00:00:00","2012-05-09 00:00:00","25","0049743"
"73776","2012-05-09 00:00:00","2012-05-11 00:00:00","43","0046793"
"73777","2012-05-09 00:00:00","2012-05-14 00:00:00","50","0071609"
"73778","2012-05-09 00:00:00","2012-05-14 00:00:00","34","0040079"
"73779","2012-05-09 00:00:00","2012-05-15 00:00:00","6","0065101"
"73780","2012-05-09 00:00:00","2012-05-16 00:00:00","8","0112122"
"73781","2012-05-09 00:00:00","2012-05-10 00:00:00","24","0009037"
"73782","2012-05-09 00:00:00","2012-05-13 00:00:00","2","0018243"
"73783","2012-05-10 00:00:00","2012-05-16 00:00:00","46","0054638"
"73784","2012-05-10 00:00:00","2012-05-19 00:00:00","52","0077517"
"73785","2012-05-10 00:00:00","2012-05-19 00:00:00","28","0036989"
"73786","2012-05-11 00:00:00","2012-05-15 00:00:00","45","0000350"
"73787","2012-05-11 00:00:00","2012-05-17 00:00:00","16","0009037"
"73788","2012-05-11 00:00:00","2012-05-13 00:00:00","23","0019623"
"73789","2012-05-11 00:00:00","2012-05-18 00:00:00","5","0083413"
"73790","2012-05-11 00:00:00","2012-05-18 00:00:00","18","0007565"
"73791","2012-05-11 00:00:00","2012-05-15 00:00:00","32","0024097"
"73792","2012-05-12 00:00:00","2012-05-17 00:00:00","48","0019383"
"73793","2012-05-12 00:00:00","2012-05-18 00:00:00","20","0011614"
"73794","2012-05-12 00:00:00","2012-05-16 00:00:00","31","0003483"
"73795","2012-05-12 00:00:00","2012-05-13 00:00:00","35","0013322"
"73796","2012-05-12 00:00:00","2012-05-16 00:00:00","7","0080919"
"73797","2012-05-12 00:00:00","2012-05-18 00:00:00","12","0037759"
"73798","2012-05-12 00:00:00","2012-05-14 00:00:00","25","0067779"
"73799","2012-05-13 00:00:00","2012-05-17 00:00:00","39","0072181"
"73800","2012-05-13 00:00:00","2012-05-17 00:00:00","26","0042735"
"73801","2012-05-13 00:00:00","2012-05-18 00:00:00","30","0010399"
"73802","2012-05-13 00:00:00","2012-05-15 00:00:00","37","0088611"
"73803","2012-05-14 00:00:00","2012-05-17 00:00:00","1","0064734"
"73804","2012-05-14 00:00:00","2012-05-16 00:00:00","43","0117094"
"73805","2012-05-14 00:00:00","2012-05-23 00:00:00","53","0059411"
"73806","2012-05-14 00:00:00","2012-05-21 00:00:00","15","0032481"
"73807","2012-05-14 00:00:00","2012-05-18 00:00:00","36","0013322"
"73808","2012-05-14 00:00:00","2012-05-15 00:00:00","11","0021604"
"73809","2012-05-14 00:00:00","2012-05-24 00:00:00","17","0122085"
"73810","2012-05-14 00:00:00","2012-05-15 00:00:00","47","0096114"
"73811","2012-05-15 00:00:00","2012-05-22 00:00:00","54","0049547"
"73812","2012-05-15 00:00:00","2012-05-18 00:00:00","23","0045619"
"73813","2012-05-15 00:00:00","2012-05-16 00:00:00","10","0071609"
"73814","2012-05-15 00:00:00","2012-05-16 00:00:00","21","0067779"
"73815","2012-05-15 00:00:00","2012-05-20 00:00:00","13","0115752"
"73816","2012-05-15 00:00:00","2012-05-22 00:00:00","19","0041353"
"73817","2012-05-16 00:00:00","2012-05-22 00:00:00","44","0016462"
"73818","2012-05-16 00:00:00","2012-05-23 00:00:00","42","0032946"
"73819","2012-05-16 00:00:00","2012-05-18 00:00:00","40","0081817"
"73820","2012-05-16 00:00:00","2012-05-18 00:00:00","49","0039136"
