"trip_id","departure_date","return_date","vehicle_id","employee_no"
"73821","2012-05-17 00:00:00","2012-05-20 00:00:00","51","0065101"
"73822","2012-05-17 00:00:00","2012-05-24 00:00:00","37","0096114"
"73823","2012-05-17 00:00:00","2012-05-18 00:00:00","9","0054638"
"73824","2012-05-17 00:00:00","2012-05-26 00:00:00","32","0019623"
"73825","2012-05-17 00:00:00","2012-05-20 00:00:00","33","0024097"
"73826","2012-05-18 00:00:00","2012-05-20 00:00:00","45","0044597"
"73827","2012-05-18 00:00:00","2012-05-20 00:00:00","43","0117094"
"73828","2012-05-18 00:00:00","2012-05-25 00:00:00","41","0009037"
"73829","2012-05-18 00:00:00","2012-05-21 00:00:00","16","0056286"
"73830","2012-05-18 00:00:00","2012-05-19 00:00:00","31","0042735"
"73831","2012-05-18 00:00:00","2012-05-19 00:00:00","11","0035819"
"73832","2012-05-19 00:00:00","2012-05-20 00:00:00","1","0059009"
"73833","2012-05-19 00:00:00","2012-05-24 00:00:00","38","0019383"
"73834","2012-05-19 00:00:00","2012-05-21 00:00:00","3","0081817"
"73835","2012-05-19 00:00:00","2012-05-20 00:00:00","14","0007565"
"73836","2012-05-19 00:00:00","2012-05-20 00:00:00","22","0037759"
"73837","2012-05-19 00:00:00","2012-05-23 00:00:00","10","0045619"
"73838","2012-05-19 00:00:00","2012-05-23 00:00:00","21","0080919"
"73839","2012-05-19 00:00:00","2012-05-20 00:00:00","8","0083413"
"73840","2012-05-19 00:00:00","2012-05-24 00:00:00","24","0116204"
"73841","2012-05-20 00:00:00","2012-05-23 00:00:00","46","0103275"
"73842","2012-05-20 00:00:00","2012-05-23 00:00:00","40","0067304"
"73843","2012-05-20 00:00:00","2012-05-24 00:00:00","39","0035819"
"73844","2012-05-20 00:00:00","2012-05-21 00:00:00","26","0054638"
"73845","2012-05-20 00:00:00","2012-05-21 00:00:00","31","0064734"
"73846","2012-05-20 00:00:00","2012-05-22 00:00:00","4","0036989"
"73847","2012-05-20 00:00:00","2012-05-21 00:00:00","29","0077517"
"73848","2012-05-21 00:00:00","2012-05-22 00:00:00","49","0083413"
"73849","2012-05-21 00:00:00","2012-05-27 00:00:00","52","0041668"
"73850","2012-05-21 00:00:00","2012-05-25 00:00:00","22","0088611"
"73851","2012-05-21 00:00:00","2012-05-26 00:00:00","23","0054864"
"73852","2012-05-21 00:00:00","2012-05-22 00:00:00","30","0003483"
"73853","2012-05-21 00:00:00","2012-05-24 00:00:00","35","0071272"
"73854","2012-05-21 00:00:00","2012-05-23 00:00:00","7","0044597"
"73855","2012-05-21 00:00:00","2012-05-28 00:00:00","9","0010399"
"73856","2012-05-21 00:00:00","2012-05-24 00:00:00","13","0028539"
"73857","2012-05-21 00:00:00","2012-05-23 00:00:00","2","0059009"
"73858","2012-05-22 00:00:00","2012-05-23 00:00:00","43","0081817"
"73859","2012-05-22 00:00:00","2012-05-26 00:00:00","28","0037759"
"73860","2012-05-23 00:00:00","2012-05-25 00:00:00","55","0049547"
"73861","2012-05-23 00:00:00","2012-06-02 00:00:00","14","0024097"
"73862","2012-05-23 00:00:00","2012-05-25 00:00:00","5","0032481"
"73863","2012-05-23 00:00:00","2012-05-26 00:00:00","36","0064734"
"73864","2012-05-23 00:00:00","2012-05-25 00:00:00","33","0115692"
"73865","2012-05-24 00:00:00","2012-05-28 00:00:00","50","0059411"
"73866","2012-05-24 00:00:00","2012-05-25 00:00:00","15","0052861"
"73867","2012-05-24 00:00:00","2012-05-26 00:00:00","16","0044597"
"73868","2012-05-24 00:00:00","2012-05-28 00:00:00","21","0042735"
"73869","2012-05-24 00:00:00","2012-05-25 00:00:00","34","0045619"
"73870","2012-05-24 00:00:00","2012-05-29 00:00:00","25","0032946"
"73871","2012-05-24 00:00:00","2012-05-29 00:00:00","29","0112122"
"73872","2012-05-24 00:00:00","2012-05-25 00:00:00","2","0016462"
"73873","2012-05-25 00:00:00","2012-05-30 00:00:00","45","0021604"
"73874","2012-05-25 00:00:00","2012-06-01 00:00:00","51","0081817"
"73875","2012-05-25 00:00:00","2012-06-03 00:00:00","38","0041353"
"73876","2012-05-25 00:00:00","2012-05-27 00:00:00","10","0116204"
"73877","2012-05-25 00:00:00","2012-05-27 00:00:00","30","0049743"
"73878","2012-05-25 00:00:00","2012-06-01 00:00:00","31","0080919"
"73879","2012-05-25 00:00:00","2012-05-30 00:00:00","37","0011614"
"73880","2012-05-25 00:00:00","2012-06-03 00:00:00","19","0115752"
"73881","2012-05-25 00:00:00","2012-05-27 00:00:00","24","0103275"
"73882","2012-05-25 00:00:00","2012-05-27 00:00:00","47","0019383"
"73883","2012-05-26 00:00:00","2012-06-04 00:00:00","40","0018243"
"73884","2012-05-26 00:00:00","2012-05-27 00:00:00","48","0009037"
"73885","2012-05-26 00:00:00","2012-05-29 00:00:00","39","0000350"
"73886","2012-05-26 00:00:00","2012-05-30 00:00:00","15","0036989"
"73887","2012-05-26 00:00:00","2012-05-27 00:00:00","22","0071272"
"73888","2012-05-26 00:00:00","2012-05-28 00:00:00","20","0122085"
"73889","2012-05-26 00:00:00","2012-05-27 00:00:00","7","0028539"
"73890","2012-05-26 00:00:00","2012-05-28 00:00:00","12","0046793"
"73891","2012-05-27 00:00:00","2012-05-30 00:00:00","1","0052861"
"73892","2012-05-27 00:00:00","2012-06-01 00:00:00","54","0037759"
"73893","2012-05-27 00:00:00","2012-06-01 00:00:00","49","0044597"
"73894","2012-05-27 00:00:00","2012-05-30 00:00:00","26","0054864"
"73895","2012-05-27 00:00:00","2012-05-28 00:00:00","27","0083413"
"73896","2012-05-27 00:00:00","2012-06-01 00:00:00","8","0115692"
"73897","2012-05-27 00:00:00","2012-05-31 00:00:00","18","0032481"
"73898","2012-05-28 00:00:00","2012-06-01 00:00:00","55","0071272"
"73899","2012-05-28 00:00:00","2012-06-02 00:00:00","53","0009037"
"73900","2012-05-28 00:00:00","2012-05-30 00:00:00","34","0064734"
"73901","2012-05-28 00:00:00","2012-05-29 00:00:00","6","0019383"
"73902","2012-05-28 00:00:00","2012-06-01 00:00:00","2","0103275"
"73903","2012-05-29 00:00:00","2012-05-30 00:00:00","43","0122085"
"73904","2012-05-29 00:00:00","2012-05-30 00:00:00","50","0041668"
"73905","2012-05-29 00:00:00","2012-05-31 00:00:00","22","0116204"
"73906","2012-05-29 00:00:00","2012-06-06 00:00:00","28","0071609"
"73907","2012-05-29 00:00:00","2012-05-30 00:00:00","13","0077517"
"73908","2012-05-30 00:00:00","2012-06-01 00:00:00","44","0042735"
"73909","2012-05-30 00:00:00","2012-05-31 00:00:00","7","0019623"
"73910","2012-05-30 00:00:00","2012-06-06 00:00:00","12","0032946"
"73911","2012-05-31 00:00:00","2012-06-09 00:00:00","1","0067779"
"73912","2012-05-31 00:00:00","2012-06-01 00:00:00","43","0083413"
"73913","2012-05-31 00:00:00","2012-06-01 00:00:00","37","0059009"
"73914","2012-05-31 00:00:00","2012-06-01 00:00:00","6","0064734"
"73915","2012-05-31 00:00:00","2012-06-04 00:00:00","9","0046793"
"73916","2012-05-31 00:00:00","2012-06-06 00:00:00","17","0112122"
"73917","2012-05-31 00:00:00","2012-06-06 00:00:00","24","0117094"
"73918","2012-05-31 00:00:00","2012-06-02 00:00:00","29","0072181"
"73919","2012-06-01 00:00:00","2012-06-04 00:00:00","45","0007565"
"73920","2012-06-01 00:00:00","2012-06-05 00:00:00","41","0000350"
"73921","2012-06-01 00:00:00","2012-06-02 00:00:00","39","0036989"
"73922","2012-06-01 00:00:00","2012-06-03 00:00:00","25","0016462"
"73923","2012-06-02 00:00:00","2012-06-03 00:00:00","43","0019623"
"73924","2012-06-02 00:00:00","2012-06-06 00:00:00","3","0077517"
"73925","2012-06-02 00:00:00","2012-06-07 00:00:00","22","0071272"
"73926","2012-06-02 00:00:00","2012-06-03 00:00:00","5","0081817"
"73927","2012-06-02 00:00:00","2012-06-04 00:00:00","35","0035819"
"73928","2012-06-02 00:00:00","2012-06-05 00:00:00","4","0042735"
"73929","2012-06-02 00:00:00","2012-06-07 00:00:00","7","0032481"
"73930","2012-06-02 00:00:00","2012-06-08 00:00:00","13","0059009"
"73931","2012-06-02 00:00:00","2012-06-07 00:00:00","18","0065101"
"73932","2012-06-02 00:00:00","2012-06-05 00:00:00","2","0064734"
"73933","2012-06-03 00:00:00","2012-06-04 00:00:00","46","0024097"
"73934","2012-06-03 00:00:00","2012-06-06 00:00:00","42","0080919"
"73935","2012-06-03 00:00:00","2012-06-09 00:00:00","48","0044597"
"73936","2012-06-03 00:00:00","2012-06-04 00:00:00","39","0054638"
"73937","2012-06-03 00:00:00","2012-06-08 00:00:00","27","0103275"
"73938","2012-06-04 00:00:00","2012-06-13 00:00:00","43","0037759"
"73939","2012-06-04 00:00:00","2012-06-06 00:00:00","54","0096114"
"73940","2012-06-04 00:00:00","2012-06-06 00:00:00","51","0041668"
"73941","2012-06-04 00:00:00","2012-06-11 00:00:00","53","0045619"
"73942","2012-06-04 00:00:00","2012-06-05 00:00:00","15","0028539"
"73943","2012-06-04 00:00:00","2012-06-13 00:00:00","16","0122085"
"73944","2012-06-04 00:00:00","2012-06-12 00:00:00","23","0072181"
"73945","2012-06-04 00:00:00","2012-06-07 00:00:00","34","0081817"
"73946","2012-06-04 00:00:00","2012-06-13 00:00:00","6","0019383"
"73947","2012-06-04 00:00:00","2012-06-10 00:00:00","19","0083413"
"73948","2012-06-04 00:00:00","2012-06-06 00:00:00","29","0049547"
"73949","2012-06-04 00:00:00","2012-06-06 00:00:00","32","0041353"
"73950","2012-06-05 00:00:00","2012-06-07 00:00:00","52","0115752"
"73951","2012-06-05 00:00:00","2012-06-12 00:00:00","39","0036989"
"73952","2012-06-05 00:00:00","2012-06-06 00:00:00","14","0049743"
"73953","2012-06-05 00:00:00","2012-06-10 00:00:00","31","0019623"
"73954","2012-06-05 00:00:00","2012-06-08 00:00:00","35","0056286"
"73955","2012-06-05 00:00:00","2012-06-13 00:00:00","33","0021604"
"73956","2012-06-05 00:00:00","2012-06-08 00:00:00","47","0024097"
"73957","2012-06-06 00:00:00","2012-06-16 00:00:00","40","0046793"
"73958","2012-06-06 00:00:00","2012-06-08 00:00:00","49","0054638"
"73959","2012-06-06 00:00:00","2012-06-13 00:00:00","38","0013322"
"73960","2012-06-06 00:00:00","2012-06-07 00:00:00","26","0000350"
"73961","2012-06-06 00:00:00","2012-06-15 00:00:00","36","0115692"
"73962","2012-06-07 00:00:00","2012-06-08 00:00:00","46","0112122"
"73963","2012-06-07 00:00:00","2012-06-08 00:00:00","14","0054864"
"73964","2012-06-07 00:00:00","2012-06-10 00:00:00","20","0032946"
"73965","2012-06-07 00:00:00","2012-06-09 00:00:00","30","0041353"
"73966","2012-06-07 00:00:00","2012-06-11 00:00:00","9","0007565"
"73967","2012-06-07 00:00:00","2012-06-08 00:00:00","25","0096114"
"73968","2012-06-07 00:00:00","2012-06-16 00:00:00","2","0042735"
"73969","2012-06-08 00:00:00","2012-06-12 00:00:00","44","0032481"
"73970","2012-06-08 00:00:00","2012-06-16 00:00:00","55","0035819"
"73971","2012-06-08 00:00:00","2012-06-17 00:00:00","54","0077517"
"73972","2012-06-08 00:00:00","2012-06-09 00:00:00","51","0003483"
"73973","2012-06-08 00:00:00","2012-06-09 00:00:00","22","0067304"
"73974","2012-06-08 00:00:00","2012-06-09 00:00:00","21","0115752"
"73975","2012-06-08 00:00:00","2012-06-12 00:00:00","26","0049547"
"73976","2012-06-08 00:00:00","2012-06-12 00:00:00","11","0080919"
"73977","2012-06-08 00:00:00","2012-06-12 00:00:00","18","0039136"
"73978","2012-06-09 00:00:00","2012-06-11 00:00:00","45","0056286"
"73979","2012-06-09 00:00:00","2012-06-16 00:00:00","42","0081817"
"73980","2012-06-09 00:00:00","2012-06-10 00:00:00","8","0059009"
"73981","2012-06-09 00:00:00","2012-06-10 00:00:00","17","0000350"
"73982","2012-06-09 00:00:00","2012-06-10 00:00:00","24","0054638"
"73983","2012-06-10 00:00:00","2012-06-13 00:00:00","41","0103275"
"73984","2012-06-10 00:00:00","2012-06-11 00:00:00","48","0003483"
"73985","2012-06-10 00:00:00","2012-06-11 00:00:00","52","0067304"
"73986","2012-06-10 00:00:00","2012-06-15 00:00:00","3","0054864"
"73987","2012-06-10 00:00:00","2012-06-14 00:00:00","14","0010399"
"73988","2012-06-10 00:00:00","2012-06-12 00:00:00","15","0096114"
"73989","2012-06-10 00:00:00","2012-06-11 00:00:00","10","0044597"
"73990","2012-06-10 00:00:00","2012-06-13 00:00:00","28","0112122"
"73991","2012-06-10 00:00:00","2012-06-13 00:00:00","7","0059411"
"73992","2012-06-10 00:00:00","2012-06-12 00:00:00","25","0115752"
"73993","2012-06-10 00:00:00","2012-06-15 00:00:00","32","0041353"
"73994","2012-06-11 00:00:00","2012-06-17 00:00:00","50","0065101"
"73995","2012-06-11 00:00:00","2012-06-13 00:00:00","27","0019623"
"73996","2012-06-11 00:00:00","2012-06-16 00:00:00","47","0088611"
"73997","2012-06-12 00:00:00","2012-06-15 00:00:00","45","0012437"
"73998","2012-06-12 00:00:00","2012-06-15 00:00:00","5","0083413"
"73999","2012-06-12 00:00:00","2012-06-15 00:00:00","21","0028539"
"74000","2012-06-12 00:00:00","2012-06-14 00:00:00","34","0044597"
"74001","2012-06-12 00:00:00","2012-06-22 00:00:00","4","0007565"
"74002","2012-06-12 00:00:00","2012-06-13 00:00:00","12","0056286"
"74003","2012-06-12 00:00:00","2012-06-14 00:00:00","13","0003483"
"74004","2012-06-13 00:00:00","2012-06-14 00:00:00","8","0115752"
"74005","2012-06-13 00:00:00","2012-06-15 00:00:00","11","0049547"
"74006","2012-06-13 00:00:00","2012-06-19 00:00:00","24","0000350"
"74007","2012-06-14 00:00:00","2012-06-16 00:00:00","1","0032481"
"74008","2012-06-14 00:00:00","2012-06-16 00:00:00","43","0045619"
"74009","2012-06-14 00:00:00","2012-06-19 00:00:00","51","0096114"
"74010","2012-06-14 00:00:00","2012-06-15 00:00:00","53","0112122"
"74011","2012-06-14 00:00:00","2012-06-20 00:00:00","38","0037759"
"74012","2012-06-14 00:00:00","2012-06-15 00:00:00","15","0067304"
"74013","2012-06-14 00:00:00","2012-06-20 00:00:00","30","0013322"
"74014","2012-06-14 00:00:00","2012-06-17 00:00:00","35","0056286"
"74015","2012-06-14 00:00:00","2012-06-17 00:00:00","7","0016462"
"74016","2012-06-14 00:00:00","2012-06-22 00:00:00","33","0009037"
"74017","2012-06-15 00:00:00","2012-06-17 00:00:00","39","0041668"
"74018","2012-06-15 00:00:00","2012-06-16 00:00:00","14","0059411"
"74019","2012-06-15 00:00:00","2012-06-19 00:00:00","16","0032946"
"74020","2012-06-15 00:00:00","2012-06-18 00:00:00","37","0021604"
"74021","2012-06-15 00:00:00","2012-06-21 00:00:00","12","0071272"
"74022","2012-06-15 00:00:00","2012-06-19 00:00:00","18","0103275"
"74023","2012-06-16 00:00:00","2012-06-17 00:00:00","10","0067304"
"74024","2012-06-16 00:00:00","2012-06-22 00:00:00","20","0067779"
"74025","2012-06-16 00:00:00","2012-06-20 00:00:00","28","0003483"
"74026","2012-06-16 00:00:00","2012-06-25 00:00:00","8","0036989"
"74027","2012-06-16 00:00:00","2012-06-21 00:00:00","13","0071609"
"74028","2012-06-17 00:00:00","2012-06-23 00:00:00","46","0045619"
"74029","2012-06-17 00:00:00","2012-06-20 00:00:00","41","0112122"
"74030","2012-06-17 00:00:00","2012-06-18 00:00:00","55","0117094"
"74031","2012-06-17 00:00:00","2012-06-19 00:00:00","49","0115752"
"74032","2012-06-17 00:00:00","2012-06-19 00:00:00","53","0032481"
"74033","2012-06-17 00:00:00","2012-06-20 00:00:00","52","0012437"
"74034","2012-06-17 00:00:00","2012-06-22 00:00:00","17","0028539"
"74035","2012-06-17 00:00:00","2012-06-19 00:00:00","32","0059411"
"74036","2012-06-17 00:00:00","2012-06-20 00:00:00","2","0054638"
"74037","2012-06-18 00:00:00","2012-06-22 00:00:00","45","0016462"
"74038","2012-06-18 00:00:00","2012-06-24 00:00:00","40","0019383"
"74039","2012-06-18 00:00:00","2012-06-20 00:00:00","5","0010399"
"74040","2012-06-18 00:00:00","2012-06-19 00:00:00","9","0065101"
"74041","2012-06-18 00:00:00","2012-06-19 00:00:00","11","0115692"
"74042","2012-06-19 00:00:00","2012-06-21 00:00:00","42","0117094"
"74043","2012-06-19 00:00:00","2012-06-23 00:00:00","50","0080919"
"74044","2012-06-19 00:00:00","2012-06-21 00:00:00","39","0116204"
"74045","2012-06-19 00:00:00","2012-06-23 00:00:00","23","0056286"
"74046","2012-06-19 00:00:00","2012-06-23 00:00:00","10","0044597"
"74047","2012-06-19 00:00:00","2012-06-28 00:00:00","31","0011614"
"74048","2012-06-19 00:00:00","2012-06-25 00:00:00","34","0077517"
"74049","2012-06-19 00:00:00","2012-06-26 00:00:00","6","0059009"
"74050","2012-06-20 00:00:00","2012-06-22 00:00:00","54","0103275"
"74051","2012-06-20 00:00:00","2012-06-22 00:00:00","49","0115692"
"74052","2012-06-20 00:00:00","2012-06-21 00:00:00","35","0064734"
"74053","2012-06-20 00:00:00","2012-06-23 00:00:00","36","0032946"
"74054","2012-06-20 00:00:00","2012-06-28 00:00:00","18","0019623"
"74055","2012-06-21 00:00:00","2012-06-22 00:00:00","44","0088611"
"74056","2012-06-21 00:00:00","2012-06-27 00:00:00","48","0065101"
"74057","2012-06-21 00:00:00","2012-06-22 00:00:00","53","0037759"
"74058","2012-06-21 00:00:00","2012-06-27 00:00:00","26","0010399"
"74059","2012-06-21 00:00:00","2012-06-25 00:00:00","27","0000350"
"74060","2012-06-21 00:00:00","2012-06-25 00:00:00","32","0012437"
"74061","2012-06-22 00:00:00","2012-06-25 00:00:00","51","0067304"
"74062","2012-06-22 00:00:00","2012-06-25 00:00:00","14","0116204"
"74063","2012-06-22 00:00:00","2012-07-01 00:00:00","16","0064734"
"74064","2012-06-22 00:00:00","2012-06-29 00:00:00","21","0018243"
"74065","2012-06-22 00:00:00","2012-06-26 00:00:00","9","0059411"
"74066","2012-06-22 00:00:00","2012-06-26 00:00:00","19","0003483"
"74067","2012-06-22 00:00:00","2012-06-28 00:00:00","29","0054638"
"74068","2012-06-23 00:00:00","2012-06-28 00:00:00","45","0096114"
"74069","2012-06-23 00:00:00","2012-06-25 00:00:00","43","0009037"
"74070","2012-06-23 00:00:00","2012-07-02 00:00:00","15","0024097"
"74071","2012-06-23 00:00:00","2012-06-25 00:00:00","35","0088611"
"74072","2012-06-23 00:00:00","2012-07-02 00:00:00","4","0122085"
"74073","2012-06-23 00:00:00","2012-06-27 00:00:00","7","0117094"
"74074","2012-06-23 00:00:00","2012-06-26 00:00:00","11","0032481"
"74075","2012-06-23 00:00:00","2012-06-26 00:00:00","25","0115752"
"74076","2012-06-24 00:00:00","2012-06-25 00:00:00","42","0045619"
"74077","2012-06-24 00:00:00","2012-06-25 00:00:00","54","0071609"
"74078","2012-06-24 00:00:00","2012-07-03 00:00:00","23","0016462"
"74079","2012-06-24 00:00:00","2012-06-26 00:00:00","12","0081817"
"74080","2012-06-24 00:00:00","2012-06-27 00:00:00","13","0052861"
"74081","2012-06-24 00:00:00","2012-06-26 00:00:00","24","0080919"
"74082","2012-06-24 00:00:00","2012-06-26 00:00:00","47","0032946"
"74083","2012-06-25 00:00:00","2012-06-30 00:00:00","40","0028539"
"74084","2012-06-25 00:00:00","2012-06-26 00:00:00","55","0037759"
"74085","2012-06-25 00:00:00","2012-06-26 00:00:00","49","0071272"
"74086","2012-06-26 00:00:00","2012-07-05 00:00:00","50","0088611"
"74087","2012-06-26 00:00:00","2012-07-02 00:00:00","39","0116204"
"74088","2012-06-26 00:00:00","2012-07-01 00:00:00","14","0071609"
"74089","2012-06-26 00:00:00","2012-06-29 00:00:00","30","0077517"
"74090","2012-06-26 00:00:00","2012-07-01 00:00:00","37","0009037"
"74091","2012-06-26 00:00:00","2012-07-05 00:00:00","8","0007565"
"74092","2012-06-27 00:00:00","2012-07-02 00:00:00","42","0067304"
"74093","2012-06-27 00:00:00","2012-07-01 00:00:00","52","0037759"
"74094","2012-06-27 00:00:00","2012-07-06 00:00:00","27","0054864"
"74095","2012-06-27 00:00:00","2012-06-28 00:00:00","17","0003483"
"74096","2012-06-27 00:00:00","2012-06-30 00:00:00","2","0032946"
"74097","2012-06-28 00:00:00","2012-06-29 00:00:00","5","0036989"
"74098","2012-06-28 00:00:00","2012-07-03 00:00:00","20","0080919"
"74099","2012-06-28 00:00:00","2012-06-30 00:00:00","34","0052861"
"74100","2012-06-28 00:00:00","2012-07-01 00:00:00","6","0115752"
"74101","2012-06-28 00:00:00","2012-07-05 00:00:00","9","0112122"
"74102","2012-06-28 00:00:00","2012-07-03 00:00:00","11","0081817"
"74103","2012-06-29 00:00:00","2012-07-03 00:00:00","41","0010399"
"74104","2012-06-29 00:00:00","2012-07-04 00:00:00","53","0117094"
"74105","2012-06-29 00:00:00","2012-07-01 00:00:00","3","0054638"
"74106","2012-06-29 00:00:00","2012-07-08 00:00:00","19","0042735"
"74107","2012-06-29 00:00:00","2012-07-05 00:00:00","24","0019623"
"74108","2012-06-30 00:00:00","2012-07-06 00:00:00","45","0077517"
"74109","2012-06-30 00:00:00","2012-07-07 00:00:00","51","0035819"
"74110","2012-06-30 00:00:00","2012-07-06 00:00:00","30","0045619"
"74111","2012-06-30 00:00:00","2012-07-08 00:00:00","7","0041668"
"74112","2012-06-30 00:00:00","2012-07-02 00:00:00","18","0072181"
"74113","2012-06-30 00:00:00","2012-07-02 00:00:00","29","0040079"
"74114","2012-07-02 00:00:00","2012-07-03 00:00:00","38","0064734"
